category,jobs,feasible,makespan,runtime_seconds,assignment_overlap,cp_sat_runtime_seconds
cpu-only_10,10,False,208227,37.05474118500001,33.333333333333336,0.023080413000116096
cpu-only_20,10,False,208227,37.03206659900002,33.333333333333336,0.023049427000159994
cpu-only_20,20,False,180346,150.54949974300007,53.333333333333336,0.05830789599986019
cpu-only_30,10,False,208227,37.06170539300001,33.333333333333336,0.06308593800031304
cpu-only_30,20,False,180346,148.91654549000032,53.333333333333336,0.19324223199964763
cpu-only_30,30,False,180347,345.74169841899993,52.0,0.2832768980001674
gpu-only_10,10,True,181246,36.904211513000064,40.0,0.007587408999825129
gpu-only_20,10,True,181246,36.89365241199994,40.0,0.007509625000238884
gpu-only_20,20,False,181530,148.91732660100024,55.0,0.014323851999961335
mixed_10,10,False,207421,37.98434424400011,33.333333333333336,0.04925090000006094
mixed_20,10,False,207421,36.9883292049999,33.333333333333336,0.010958840000057535
mixed_20,20,False,371142,150.0034990119998,56.25,0.04003073600006246
mixed_30,10,False,207421,37.05038577200003,33.333333333333336,0.009319542999946862
mixed_30,20,False,371142,156.18298143899983,56.25,0.14916501500010781
mixed_30,30,False,371826,338.2915677670003,53.84615384615385,0.049178965000010066
