label,job_count,node_count,qubo_variables,qubo_build_runtime_seconds,sa_feasibility_rate,sa_objective_value,sa_qubo_energy,sa_decoded_makespan,sa_utilization,sa_runtime_seconds,cp_sat_objective_value,cp_sat_decoded_makespan,cp_sat_utilization,cp_sat_runtime_seconds,assignment_overlap_with_cp_sat_pct,energy_gap_vs_bruteforce,sa_matches_cp_sat,sa_assignment_match_pct_vs_cp_sat
cpu_10_0_10_jobs,10,1,10,7.81159999405645e-05,0.0,,,,,0.00011664599992400326,0.0,26845,,0.010543269999971017,70.0,30.0,False,0.0
cpu_20_1_10_jobs,10,1,10,6.189300006553822e-05,0.0,,,,,9.824799997204536e-05,0.0,26845,,0.000536721999992551,70.0,30.0,False,0.0
cpu_20_1_20_jobs,20,1,20,0.0001445079999484733,0.0,,,,,0.00016424700004336046,0.0,39121,,0.0006714810000403304,65.0,,False,0.0
cpu_30_2_10_jobs,10,1,10,6.730800009790983e-05,0.0,,,,,9.19980000162468e-05,0.0,26845,,0.0004571340000438795,70.0,30.0,False,0.0
cpu_30_2_20_jobs,20,1,20,0.00014168399991376646,0.0,,,,,0.00015848900000037247,0.0,39121,,0.0007031339999912234,65.0,,False,0.0
cpu_30_2_30_jobs,30,1,30,0.0002725529999452192,0.0,,,,,0.0002621590000444485,0.0,41300,,0.0007344250000187458,60.0,,False,0.0
gpu_10_3_10_jobs,10,1,10,6.151200000203971e-05,0.0,,,,,8.626999999705731e-05,0.0,41106,,0.00045515899989823083,70.0,,False,0.0
gpu_20_4_10_jobs,10,1,10,6.086700000196288e-05,0.0,,,,,9.050300002400036e-05,0.0,41106,,0.000488049999944451,70.0,,False,0.0
gpu_20_4_20_jobs,20,1,20,0.00013721100003749598,0.0,,,,,0.00015973999995821941,0.0,62354,,0.0010622190000049159,65.0,,False,0.0
gpu_30_5_10_jobs,10,1,10,6.110699996497715e-05,0.0,,,,,9.336899995560088e-05,0.0,41106,,0.00042867799993473454,70.0,,False,0.0
gpu_30_5_20_jobs,20,1,20,0.00013707799996609538,0.0,,,,,0.00015843299991047388,0.0,62354,,0.0005948809999836158,65.0,,False,0.0
gpu_30_5_30_jobs,30,1,30,0.0002807500000017171,0.0,,,,,0.0002424460000156614,0.0,65281,,0.0006385840000575627,60.0,,False,0.0
mixed_10_6_10_jobs,10,1,10,6.33670000524944e-05,0.0,,,,,8.908500001325592e-05,0.0,25374,,0.00047856900005172065,70.0,,False,0.0
mixed_20_7_10_jobs,10,1,10,5.98609999542532e-05,0.0,,,,,0.0001009349999776532,0.0,25374,,0.0004646730000104071,70.0,,False,0.0
mixed_20_7_20_jobs,20,1,20,0.00014163399998778914,0.0,,,,,0.0001528620000499359,0.0,35005,,0.0005338239999446159,65.0,,False,0.0
mixed_30_8_10_jobs,10,1,10,6.043100006536406e-05,0.0,,,,,9.055099997112848e-05,0.0,25374,,0.00041660300007606565,70.0,,False,0.0
mixed_30_8_20_jobs,20,1,20,0.00017703600008189824,0.0,,,,,0.00015764099998705206,0.0,35005,,0.0005569300000161093,65.0,,False,0.0
mixed_30_8_30_jobs,30,1,30,0.0002489060000243626,0.0,,,,,0.00022650100004284468,0.0,39672,,0.0006940519999716344,60.0,,False,0.0
